notice_title,stock_name,notice_time,stock_code,notice_href
力帆股份2017年8月产销快报公告,力帆股份,2017-09-12,601777,http://notice.10jqka.com.cn/api/pdf/e550756e37728d8e.pdf
notice_title,stock_name,notice_time,stock_code,notice_href
"凌云股份2017年第三次临时股东大会法律意见书,凌云股份2017年第三次临时股东大会决议公告",凌云股份,2017-09-14,600480,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600480_20170914_2.pdf,http://notice.10jqka.com.cn/api/pdf/5e2b03ee06afd23e.pdf"
蓝光发展关于控股股东股份解除质押的公告,蓝光发展,2017-09-14,600466,http://notice.10jqka.com.cn/api/pdf/2941ec87102fe82.pdf
"九有股份关于公司董事长辞职的公告,九有股份关于监事辞职的公告,九有股份第七届监事会第四次会议决议公告,九有股份关于董事及高级管理人员辞职的公告,九有股份第七届董事会第六次会议决议公告,九有股份独立董事候选人声明（郭君磊）,九有股份关于召开2017年第二次临时股东大会的通知,九有股份独立董事候选人声明（盛杰民）,九有股份独立董事提名人声明,九有股份独立董事关于公司补选董事及聘任高管的独立意见,九有股份关于选举职工监事的公告",九有股份,2017-09-14,600462,"http://notice.10jqka.com.cn/api/pdf/885a7954d5a493ee.pdf,http://notice.10jqka.com.cn/api/pdf/57018b341f085523.pdf,http://notice.10jqka.com.cn/api/pdf/1f7ac4eb816b989.pdf,http://notice.10jqka.com.cn/api/pdf/3b38c7a5a63e0bf0.pdf,http://notice.10jqka.com.cn/api/pdf/670313690bc81c02.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600462_20170914_8.pdf,http://notice.10jqka.com.cn/api/pdf/e759ed780e484957.pdf,http://notice.10jqka.com.cn/api/pdf/e80d34c91e30dc6e.pdf,http://notice.10jqka.com.cn/api/pdf/e58389fe8019d832.pdf,http://notice.10jqka.com.cn/api/pdf/1dd25449be201870.pdf,http://notice.10jqka.com.cn/api/pdf/b5c4ddf931eb48c.pdf"
"三元股份第六届董事会第十四次会议决议公告,三元股份关于召开2017年第一次临时股东大会的通知",三元股份,2017-09-14,600429,"http://notice.10jqka.com.cn/api/pdf/9478a7522b6be258.pdf,http://notice.10jqka.com.cn/api/pdf/cb50afe65891540a.pdf"
华鲁恒升2017年第一次临时股东大会会议资料,华鲁恒升,2017-09-14,600426,http://notice.10jqka.com.cn/api/pdf/6f08b335f450d84c.pdf
"华胜天成2017年第五次临时股东大会的律师见证法律意见书,华胜天成2017年第五次临时股东大会决议公告",华胜天成,2017-09-14,600410,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600410_20170914_2.pdf,http://notice.10jqka.com.cn/api/pdf/89a15ca417ad2ac.pdf"
"*ST大有第七届董事会第五次会议决议公告,*ST大有独立董事关于公司第七届董事会第五次会议拟审议重大事项之独立意见,*ST大有关于向控股子公司提供的委托贷款展期暨关联交易公告",大有能源,2017-09-14,600403,"http://notice.10jqka.com.cn/api/pdf/1b1dcd1a8e259d13.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600403_20170914_3.pdf,http://notice.10jqka.com.cn/api/pdf/59556c2390217910.pdf"
*ST海润关于收到中国证券监督管理委员会江苏监管局行政监管措施决定书的公告,海润光伏,2017-09-14,600401,http://notice.10jqka.com.cn/api/pdf/2e044420cc92e769.pdf
"华微电子：验资报告,华微电子股权激励计划行权结果暨股份上市公告,华微电子股权激励计划行权结果暨股份上市更正公告",华微电子,2017-09-14,600360,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600360_20170914_2.pdf,http://notice.10jqka.com.cn/api/pdf/5721a5fd06aafa66.pdf,http://notice.10jqka.com.cn/api/pdf/f3d151f194af3f72.pdf"
浙江龙盛关于道墟生产基地恢复生产的公告,浙江龙盛,2017-09-14,600352,http://notice.10jqka.com.cn/api/pdf/f191f0bfab26bd32.pdf
"美克家居非公开发行股票发行情况报告书,美克家居：验资报告,美克家居：北京国枫律师事务所关于美克国际家居用品股份有限公司非公开发行股票之发行过程及认购对象合规性的专项法律意见书,美克家居非公开发行股票发行结果暨股本变动公告,美克家居简式权益变动报告书,美克家居简式权益变动报告书（修订版）,美克家居：东兴证券股份有限公司关于美克国际家居用品股份有限公司非公开发行股票发行过程和认购对象合规性的报告",美克家居,2017-09-14,600337,"http://notice.10jqka.com.cn/api/pdf/bc8c69e1fe0c911b.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600337_20170914_4.pdf,http://notice.10jqka.com.cn/api/pdf/1a71c1f0c02f280b.pdf,http://notice.10jqka.com.cn/api/pdf/33e896a1715dd7d0.pdf,http://notice.10jqka.com.cn/api/pdf/9d857e1832f80e4.pdf,http://notice.10jqka.com.cn/api/pdf/e170762aef505101.pdf,http://notice.10jqka.com.cn/api/pdf/f3d824dddb4c9c69.pdf"
白云山澄清公告,白云山,2017-09-14,600332,http://notice.10jqka.com.cn/api/pdf/5d8012314ff449e8.pdf
"国栋建设关于2017年第六次临时股东大会的延期公告,国栋建设第九届董事会第九次会议决议公告",国栋建设,2017-09-14,600321,"http://notice.10jqka.com.cn/api/pdf/d31908f5973277eb.pdf,http://notice.10jqka.com.cn/api/pdf/116f2ea3f3891107.pdf"
新力金融关于职工代表监事辞职及补选职工代表监事的公告,新力金融,2017-09-14,600318,http://notice.10jqka.com.cn/api/pdf/5f2219e4f9e563f2.pdf
西水股份关于股东减持股份计划实施进展公告,西水股份,2017-09-14,600291,http://notice.10jqka.com.cn/api/pdf/80eb1b57c224bdc3.pdf
羚锐制药关于股东股份解除质押及再质押的公告,羚锐制药,2017-09-14,600285,http://notice.10jqka.com.cn/api/pdf/1264ff167fd5b5a.pdf
"亿利洁能2017年半年度报告（修订）,亿利洁能：华林证券关于上海证券交易所对亿利洁能2017年半年度报告的事后审核问询函有关问题的回复,亿利洁能：致同会计师事务所关于亿利洁能2017年半年度报告的事后审核问询函有关问题的回复,亿利洁能答复上海证券交易所对公司2017年半年度报告事后审核问询函的公告",亿利洁能,2017-09-14,600277,"http://notice.10jqka.com.cn/api/pdf/2e3eabc791555954.pdf,http://notice.10jqka.com.cn/api/pdf/23ccb4de8aa6f9dd.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600277_20170914_3.pdf,http://notice.10jqka.com.cn/api/pdf/69290bd82a541b83.pdf"
国电南自关于召开2017年第四次临时股东大会的提示性通知,国电南自,2017-09-14,600268,http://notice.10jqka.com.cn/api/pdf/f226570c8b12a0f8.pdf
首旅酒店2017年第五次临时股东大会会议文件,首旅酒店,2017-09-14,600258,http://notice.10jqka.com.cn/api/pdf/7af888f152022edd.pdf
梦舟股份关于持股5%以上股东减持股份进展的公告,鑫科材料,2017-09-14,600255,http://notice.10jqka.com.cn/api/pdf/1ec271b47fdf9235.pdf
"海南椰岛详式权益变动报告书（东方君盛）,海南椰岛关于第一大股东所持公司股份在同一实际控制人下进行协议转让的提示性公告,海南椰岛简式权益变动报告书（东方财智、山东信托、童婷婷）",海南椰岛,2017-09-14,600238,"http://notice.10jqka.com.cn/api/pdf/7ef6333d8b7d1b15.pdf,http://notice.10jqka.com.cn/api/pdf/9aebefa40e7705ab.pdf,http://notice.10jqka.com.cn/api/pdf/c5cfb7cf493c8974.pdf"
"桂冠电力关于“12桂冠02”债券票面利率不做调整的公告,桂冠电力关于“12桂冠02”公司债券回售的公告",桂冠电力,2017-09-14,600236,"http://notice.10jqka.com.cn/api/pdf/39d33e1acf71f742.pdf,http://notice.10jqka.com.cn/api/pdf/22942f5e675ca25e.pdf"
"金鹰股份关于设立控股子公司暨关联交易的公告,金鹰股份第八届董事会第十五次会议决议公告,金鹰股份独立董事关于设立控股子公司暨关联交易的独立意见",金鹰股份,2017-09-14,600232,"http://notice.10jqka.com.cn/api/pdf/8a807d1a0527b33f.pdf,http://notice.10jqka.com.cn/api/pdf/785d15f60aa5df47.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600232_20170914_3.pdf"
"瀚叶股份2017年半年度资本公积金转增股本实施公告,瀚叶股份2017年第三次临时股东大会会议资料",升华拜克,2017-09-14,600226,"http://notice.10jqka.com.cn/api/pdf/14b68c4a0d047a5c.pdf,http://notice.10jqka.com.cn/api/pdf/5f493baabcb07c39.pdf"
浙江医药关于下属企业新昌制药厂复方蒿甲醚片获FDA批准的补充公告,浙江医药,2017-09-14,600216,http://notice.10jqka.com.cn/api/pdf/5d1e973c3e61781a.pdf
"新湖中宝第九届董事会独立董事关于签署《股权转让协议》的关联交易的独立意见,新湖中宝第九届董事会第三十次会议决议暨关于签署《股权转让协议》的关联交易公告,新湖中宝：浩韵控股集团有限公司股东全部权益价值评估报告,新湖中宝：浩韵控股集团有限公司审计报告",新湖中宝,2017-09-14,600208,"http://notice.10jqka.com.cn/api/pdf/873977871e184b1.pdf,http://notice.10jqka.com.cn/api/pdf/c33c411521c91bb4.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600208_20170914_4.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600208_20170914_3.pdf"
"生物股份关于非公开发行限售股上市流通的公告,生物股份：东北证券股份有限公司关于金宇生物技术股份有限公司2015年度非公开发行股票限售股份上市流通事项的核查意见,生物股份关于第一大股东股份质押的公告",生物股份,2017-09-14,600201,"http://notice.10jqka.com.cn/api/pdf/df93ae39d9f1d4ae.pdf,http://notice.10jqka.com.cn/api/pdf/613eed9eb52bf102.pdf,http://notice.10jqka.com.cn/api/pdf/ca046270f3741c5b.pdf"
复星医药关于更换持续督导保荐代表人的公告,复星医药,2017-09-14,600196,http://notice.10jqka.com.cn/api/pdf/d10d7c9adee8e6b6.pdf
"美都能源关于公司控股股东股票质押的公告,美都能源关于公司控股股东股权质押解除的公告",美都能源,2017-09-14,600175,"http://notice.10jqka.com.cn/api/pdf/2ea2f8a3f376161.pdf,http://notice.10jqka.com.cn/api/pdf/7befca106f5ca0d7.pdf"
武汉控股关于长江隧道有关情况的公告,武汉控股,2017-09-14,600168,http://notice.10jqka.com.cn/api/pdf/1a86f8628f9eed49.pdf
"巨化股份关于归还募集资金的公告,巨化股份非公开发行限售股上市流通公告,巨化股份：浙商证券股份有限公司关于浙江巨化股份有限公司非公开发行限售股上市流通的核查意见,巨化股份：浙商证券股份有限公司关于浙江巨化股份有限公司继续使用部分闲置募集资金临时补充流动资金之专项核查意见,巨化股份募集资金临时补充流动资金公告,巨化股份独立董事关于继续使用部分闲置募集资金临时补充流动资金事项的独立意见",巨化股份,2017-09-14,600160,"http://notice.10jqka.com.cn/api/pdf/69ed0b5030a50834.pdf,http://notice.10jqka.com.cn/api/pdf/2b7db3408dd14812.pdf,http://notice.10jqka.com.cn/api/pdf/ddb5bedc736d16cb.pdf,http://notice.10jqka.com.cn/api/pdf/9e233e220bbd8249.pdf,http://notice.10jqka.com.cn/api/pdf/2edd93385dc4bcd4.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600160_20170914_3.pdf"
"维科精华2017年第五次临时股东大会法律意见书,维科精华2017年第五次临时股东大会决议公告",维科精华,2017-09-14,600152,"http://notice.10jqka.com.cn/api/pdf/f7c02e7e5c38ec56.pdf,http://notice.10jqka.com.cn/api/pdf/5c1b44d61c6634d5.pdf"
"中国船舶2017年第二次临时股东大会的法律意见书,中国船舶2017年第二次临时股东大会决议公告",中国船舶,2017-09-14,600150,"http://notice.10jqka.com.cn/api/pdf/2164e548ffb324e6.pdf,http://notice.10jqka.com.cn/api/pdf/32cc48d56db37a9e.pdf"
"乐凯胶片独立董事关于七届九次董事会相关事项的独立意见,乐凯胶片七届九次董事会决议公告,乐凯胶片关于召开2017年第一次临时股东大会的通知",乐凯胶片,2017-09-14,600135,"http://notice.10jqka.com.cn/api/pdf/6a774a384002ddfe.pdf,http://notice.10jqka.com.cn/api/pdf/dae16d68fb87bf1f.pdf,http://notice.10jqka.com.cn/api/pdf/50c6a9497dcc9e98.pdf"
"东湖高新关于为全资子公司湖北省路桥集团有限公司提供担保的公告,东湖高新：湖北路桥2017年上半年财务报表",东湖高新,2017-09-14,600133,"http://notice.10jqka.com.cn/api/pdf/e051b635483ee322.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600133_20170914_2.pdf"
重庆啤酒委托理财公告,重庆啤酒,2017-09-14,600132,http://notice.10jqka.com.cn/api/pdf/6149849361d61122.pdf
宏图高科关于控股股东部分股份解除质押和质押的公告,宏图高科,2017-09-14,600122,http://notice.10jqka.com.cn/api/pdf/654ccc5e4d16788e.pdf
三峡水利关于相关股东完成增持公司股份承诺的公告,三峡水利,2017-09-14,600116,http://notice.10jqka.com.cn/api/pdf/50316b0ee39ace4e.pdf
东睦股份关于控股子公司取得不动产权证书的公告,东睦股份,2017-09-14,600114,http://notice.10jqka.com.cn/api/pdf/8f9d27515d56d63a.pdf
"永鼎股份关于公司与控股股东永鼎集团有限公司互为提供担保预计暨关联交易的进展公告,永鼎股份关于为控股子公司申请年度银行授信提供担保预计的进展公告,永鼎股份关于公司控股子公司为其全资子公司年度提供担保预计的进展公告",永鼎股份,2017-09-14,600105,"http://notice.10jqka.com.cn/api/pdf/a76772797aa0c7c0.pdf,http://notice.10jqka.com.cn/api/pdf/8e392cb1bf3ad2bb.pdf,http://notice.10jqka.com.cn/api/pdf/79c73c77ba336072.pdf"
"哈高科：浩韵控股集团有限公司审计报告,哈高科：浩韵控股集团有限公司评估报告,哈高科第七届董事会2017年第一次临时会议决议公告,哈高科关于召开2017年第一次临时股东大会的通知,哈高科独立董事关于与新湖中宝签署《股权转让协议》的独立意见,哈高科关于签署《股权转让协议》的关联交易公告",哈高科,2017-09-14,600095,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600095_20170914_3.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600095_20170914_4.pdf,http://notice.10jqka.com.cn/api/pdf/3114ca521e08ef22.pdf,http://notice.10jqka.com.cn/api/pdf/bb33c8b0a4211de3.pdf,http://notice.10jqka.com.cn/api/pdf/7bb8b1181802c642.pdf,http://notice.10jqka.com.cn/api/pdf/4b4661f09eb035f1.pdf"
大名城关于使用闲置募集资金暂时补充流动资金的归还公告,大名城,2017-09-14,600094,http://notice.10jqka.com.cn/api/pdf/14b4c641165f73a6.pdf
"银鸽投资第八届董事会第二十六次会议决议公告,银鸽投资第八届监事会第十七次会议决议公告,银鸽投资关于受让营口乾银股权投资基金合伙企业（有限合伙）合伙份额暨关联交易的公告,银鸽投资关于全资子公司转让债权进展暨变更《转让协议》条款的关联交易公告,银鸽投资审计委员会对公司第八届董事会第二十六次会议相关事项的书面审核意见,银鸽投资独立董事关于第八届董事会第二十六次会议相关事项的独立意见,银鸽投资关于召开2017年第四次临时股东大会的通知",银鸽投资,2017-09-14,600069,"http://notice.10jqka.com.cn/api/pdf/69245865f3a4f297.pdf,http://notice.10jqka.com.cn/api/pdf/ce3bf1d1ee2db35e.pdf,http://notice.10jqka.com.cn/api/pdf/d81a730acd6c375.pdf,http://notice.10jqka.com.cn/api/pdf/2d36483d7de0a0be.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600069_20170914_6.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-09-14/600069_20170914_5.pdf,http://notice.10jqka.com.cn/api/pdf/7659e9d8e7c861d4.pdf"
